tweet_id,sentiment,text
100031826797670000,positive,Good luck and have fun! I'm think about ya'll in Dallas today. [someone] [someone] #Fight #Alzheimers
100124007289979000,positive,We love Italy ! Tonight in Marina di Pietrasanta with [someone]
100227856155673000,neutral,Where have all the Yankees fans gone today? You were all so talkative before yesterdays game.
100757078703997000,neutral,[someone] No one on the Lions has gotten injured today since Leshoure! Contract extensions all around! #bam
100155290154054000,negative,Just heard Green Day's 'Time of our life' for the 1st time since leaving florida and i burst into tears. I miss everyone so much xxx
102132736243929000,neutral,[someone] I'm right in thinking you're at Whooverville in Derby on September 3rd aren't I? If so I'll see you there :) x
101435960599921000,positive,Bible Study at #FFChurch tonight! So stoked! Haven't been back since NY and Bama.
102720594092630000,neutral,get your tickets for the OFFICAL SOUTH ALABAMA FOOTBALL JUMPOFF!! only $5 !!!!   Club insanity SEPT 1!!!
100032306424709000,positive,"Another huge fireworks show @ dearborn homecoming, big enough to rival detroit s, & it happen again tomorrow night!"
101934779318018000,neutral,[someone] Pls RT Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep
103580552099135000,neutral,"Church member told me mtg tomorrow @ 1st Baptist is ""BYOB"". Asked if he told them 2nd 'B' didn't mean 'brownbag' in our church. He laughed."
105227112306328000,neutral,"Was asked today if Everton's display against QPR could be regarded as ""a cushions job"" - definitely one for the older g ..."
100757786685751000,neutral,Football. Auburn Football Practice Report: The 19th-ranked Auburn football team worked out in full pads for the ...
100741944627560000,neutral,"[someone]: Free agent WR Jerricho Cotchery, formerly of the Jets, traveling to Baltimore tonite to begin visit with Ravens. #whytho"
103912541444514000,positive,"Good day! And to mak it even better, my clothes from American Eagle came in! Church tonight too! : )"
100138966010966000,positive,"MMA - ESPN.com: ESPN Video: On the night of his explosive win, Dan Henderson relives his ...espn.go.com/video/cl..."
101800276012442000,positive,Thousands of fans turned out in Mexico City's Azteca Stadium on Thursday to celebrate Salvador Cabanas' return to the pitch.
101468783788556000,neutral,"working on scouting report for Clemson vs. USF soccer exhibition on Friday, always on the job"
100018263337079000,positive,Enjoying a night of #Dexter with [someone] :)
100605932890894000,negative,[someone] Here's your story from today: Supporting the Lions continues to be super depressing for Detroiters.
101435434487382000,negative,[someone] I want Sanchez to go away and have Mota be 5th starter!
100033330157863000,positive,[someone]   TE QUIERO!<3 please come to mexico!!!!!!!!! greetings :3 #worldwide have a nice day today & everyday :))
100047657380221000,positive,Hope [someone]  lives it up tonight.. love you mama.. Will visit Dallas soon :))
101347912482697000,neutral,"Do you want to be a Voodoo Derby Doll? After our ""Get Down and Derby"" night on Aug 26th at the Social Night Club... ..."
115462724519072000,positive,DC's version of Paris' Nuit Blanche is just 6 days away!! I can't wait ;-)
100049306941276000,negative,Pretty upset I'm not goin to see the jets practice tomorrow /:
100099738971542000,negative,"Parents left this morning for Italy, it's 35c there, gutted i'm not going with them! #couldbebythebeach"
101042649389220000,positive,"[someone] I heard ""baggage claim"" yesterday in Nebraska!! Ready to get it on iTunes!!!"
100049786807398000,positive,[someone] Thanks for your many tweets tonight Milan.  Can't believe I was in the wrong place (MilansOfficial).  You made all fans so happy.
101725327230902000,positive,"[someone] is true that you will give two concerts in Mexico City on 01 & October 02, please tell me because not enough tickets TE AMO"
101194901470986000,neutral,[someone] oh there is no school today because yesterday is my country independence day so its a day off today. HAHA hby?
103972460055106000,negative,it looks like a beautiful night to throw myself off the Brooklyn Bridge ---[someone]
101228295659598000,neutral,More information on the new Comme des Garcons fragrance being launched at CHURCH next Wednesday (17th of August):
103913765325652000,negative,Gutted my match is off against Bolton tomorrow! Was well up for it :(
107959940076945000,neutral,"Today in the Lounge: Comedy Central has the real Billy T, and Antonia! is coming for Bon Temps' vamps."
102238179263906000,positive,Fun day!! Walked over the Brooklyn Bridge... ate waaaaaay to much!! Tomorrow fingers crossed I get standing room for Book of Mormon! Night!
100681191082045000,neutral,"Notre Dame kicks off exhibition play against Nebraska tomorrow at noon ET, and the game is WEBCAST. This is how it's done, WPS."
100577145906135000,neutral,WOW. RT [someone] WR Titus Young is the only one of the Lions top three picks in April still standing.
100140734258229000,positive,May the peace of God that excels all thought be with Nigeria..AMEN..Pray for Peace in Nigeria!!
117699679264850000,positive,[someone] I want too But it is the same night at Nuit Blanche. I will make an appearance hopefully. Miss you too lovely.
112747052827546000,positive,"Family Guy on Netflix, I think I'm sleeping downstairs tonight"
108095116211798000,positive,[someone]  watched you in scrubs last night on comedy central Totaly love scrubs best tv show ever
100197905327075000,neutral,Football-Gunners wld always go on about Arsenal's white v Black composition.Today MUFC fields 7 black players.Difference is MUFC pays better
100229572787847000,negative,"[someone] You didn't say that yesterday with Milan? Btw, you see Thiago Smalling today? ;)"
118393170227757000,neutral,Nuit Blanche is this weekend! Plan your night with the Personal Itinerary Planner:
1.03641916587e+17,neutral,"(OFF TOPIC) - there is only 3 episodes on the first disk of #Dexter. Please hurry, [someone] with the 2nd #fitblog"
100033572387303000,neutral,"Another double play helps Lafayette get out of sixth-inning trouble. Going to the bottom of the 6th, Lafayette 3, Mexico 3."
102115800701338000,positive,I saw a photo of Aaron Rodgers with some awesome scruff going on today. Did I mention he was at the White House today? IZ COOL.
100260189420265000,positive,Ravens play eagles on the 11th at 730! #GETPUMPED
104530908408840000,negative,[someone] same way as in Bolton are being stubborn and not talking or demanding a stupid fee ? Are you expecting Jim to sign today ?
105089985635557000,positive,Mr Gary Barlow you look hot on X Factor tonight :)
100154441969316000,negative,Topic on the morning news: Does Detroit need a white mayor.......pause....wtf?!?!
100969921848164000,negative,[someone] who starts college on 15th It's like prison on independence day. thought she's just 2yrs elder den u
112837603614667000,negative,[someone] the zombies would have been worse- the ad for Walking Dead S2 was playing all night during Family Guy. Creeps me the fuck out!
100003931962356000,positive,"Red Sox, Phillies flying high as they take out the Yankees and Giants this afternoon. CC rocked, Hamels dominates...  ..."
102764471063298000,neutral,Really wish i could go to Florida on Wednesday with them ..
103081598597083000,neutral,The FA will be bringing a new interactive Road Show to Arsenal Ladies ahead of the game against Everton on Thursday
100306250289512000,neutral,[3243] We just unlocked Motorola MB200 from Nigeria MTN network. Unlock Your Cell Phone today at
100092772228403000,neutral,RTRTRT if you love the song called last night on earth by Green Day.#IndoWantsGreenDay
101512668971672000,positive,"From BAMS Radio tonite... The Legend says ""this BAMA defense may be the greatest of all time...""   Offense wins games, Defense wins....."
100152053871034000,negative,Off to Scotland today for the week so I'll miss the wankfest at Wembley. Utd 2-1.
100197265909617000,neutral,Im not watching them because the Red Sox vs Yankees game is on tonight for who's in first.
100109343088853000,negative,DeSean Jackson suppose to be at Training Camp on Monday...hope the Eagles lock him up and extend Mike Vick...
102146687463735000,neutral,"Fantasy Draft tonight.  Keeping Andre Johnson, Rashard Mendenhall, and Mike Williams.  And about to somehow end up with Aaron Rodgers too."
100155757357576000,negative,[someone] is no Brad K but he's playing hurt today too.  [someone] at 9am et ESPN 2 
118800204911751000,neutral,"CBS says Andy Rooney will make his final weekly ""60 Minutes"" appearance on this Sunday's edition:"
100380000469004000,positive,"Sunday Night Concert in the Park! Eagles cover band, pretty good!"
104396096859685000,negative,"I'm going to bed after this last episode of Family Guy .. I've been hella tired, && I'ma get all the sleep I can stand in before Thursday"
110970927642198000,negative,It seems today that all you see is violence n movies & sex on TV - Family Guy
107611052459569000,positive,Seriously Funny tonight at 10 on Comedy Central something to look forward too.
101180000111301000,positive,Today is ecuador's independence day que viva el ecuador! Yes I was born on my parents' country freedon day! I'm proud to be an ecuadorian!
100230453109326000,positive,"Having a good Sunday, sooooooo happy that college and NFL season is almost here, the weekend sucks without football!!!!"
101770934016418000,negative,.[someone] sat next to Sanchez in the nou camp before the wycombe game. He didn't like being laughed at when we said he was taking the..
100140405458338000,neutral,...off to Milan...c ya on the 19th of August in Novi Sad with Silicon Soul and Fakir!!!
100033024174985000,positive,"[someone] Do it! With all the shade, it's the perfect summer outing. Plus the penguins, lions, bears, wolves... were all very active today."
115599653327737000,positive,"Really enjoying the #emmy's tonight while doing some homework.  Hi-lites so far: Melissa McCarthy, Steve Levitan's wife, & Jane Lynch rocks!"
100667415217709000,positive,[someone] Have fun tonight Aladdin Beanie Baby Brun!
103263150169797000,positive,"Finally home from Florida,annoying that we lost but on 2 the next 1 as Jay-z says : ).Looking forward 2 relaxing tonight and tomorrow xx"
100170016875491000,neutral,Wonder if the Spurs shop got looted last night? #doubtit
100122523651408000,neutral,[someone]  Is there any improvement In the European weather. I need sun and heat. I have developed webbed feet here in Scotland!
100031060141814000,neutral,RT [someone] ESPN MLB Cameron Maybin starting to see the sun
100590052526137000,negative,"Sanchez didn't know Plax would sneak in for a play yesterday. ""I wish I would have hit him,"" he said. Got pressured by D #nyj"
100137775965282000,neutral,"LMAO Went looting in Spurs last night, broke into the White Hart Lane cabinet so left with a pile of dust and a Bale DVD"
100110479011234000,neutral,"September 6 D&G will be four in the international city of _New York Fashion Week_, Paris, London, Milan, and the two..."
111419511248400000,neutral,Amanda Knox Wins Another Round in Appeal: Amanda Knox won a skirmish today in the appeal of her murder convictio...
107490615557759000,neutral,Jumping off the Brooklyn Bridge with my hang glider on Sunday. Now taking bets on which state I land in.
100333309804024000,neutral,"BTN Football Practice Tour starts tomorrow.  Leg 1 - Wisconsin, Minnesota, Iowa and Nebraska.  I'll keep you updated.  Stay in touch."
100004117539340000,positive,"RT""[someone]: Great win 2-0 against America to end the USA tour! Now, it's time to play against Italy on wednesday with Spain! #tourfcb"""
102221270158025000,positive,Florida!! Get your tickets to the LoCash Cowboys show Aug 26th at Boots N Buckles.They are selling like hotcakes!!
108202464943161000,negative,[someone] tony romo just called me. He said he got a restaining order on you. Guess you can't go to the game on Thursday.. Sucks.. #tried
100107541396193000,positive,Yesterday we shocked IRELAND at the last moment...by taking a game away from them... Today we should better...
100213519680680000,positive,Marty was in Nebraska yesterday giving a talk that included bullying that made the news there. Fun times learning!
100003513312100000,neutral,[someone] will do. You should've came down. We are Clemson deep tonight
100156420724490000,negative,"Time may be running out for Auburn's Benton: I knew I wasn't running it full speed."" Effort isn't predetermined...."
101829569757184000,neutral,I'm ready to see the Jets play Monday.
100757232685302000,neutral,"[someone] hours are 9:15 to 13:30 (GMT+1) for the public. As you're in Turin, they may refer you to the Milan embassy, and here's their...."
100213293293122000,positive,[someone] you in london on wednesday? we're being tourists with my brother's Merlin pass!! hope you're having a good break :)
100152705753940000,neutral,Nigeria may parade a weakened team against Ghana on tuesday as most of the first players are yet to secure UK entry visas
100046804267172000,negative,[someone] Demi sat on Miley's bed and groaned. She whispered why can't I come with you to Italy? This is soooo not fair.
101240164889788000,positive,Remember to tune into this weeks #Legend Quest on #SyFy tonight. The team are on the trail of Merlin and King Solomon - what a fine blend!
100032776186765000,positive,"1st Prize.RM 5000 with 4 x Ipad 2 (each person) Trophy, & certificate of participation. Lulz, Wanna Joinnnnnnnnnnnnn -___-"
100154625843413000,negative,horrible headache! day of packing ready for my trip to scotland tomorrow!
101678437542007000,neutral,Former Cruz Azul player in the legendary 70s team and Mexican international Nacho Flores gunned down last night outside Mexico City.
101420646642369000,neutral,"If A&M does finally consummate the SEC romance, who would be the 14th SEC team? Has to be one of FSU, Clemson, Miami or Georgia Tech."
112057947684737000,negative,Family Guy is on some other crap tonight.
101043874759328000,positive,"I'm hanging out with ""Green day"" tonight.... gonna invite the ""4 Non blondes"" to join us after a while..... i love Music"
100108765185049000,neutral,"Hondo's bread on Fred: Hondo endured his customary Saturday night wipeout last night, crashing with the Yankees ..."
100140270519190000,positive,[someone] I would also just like to point out that the Eagles had a win today ;-))
105044210943656000,positive,I reckon the match between Bolton and Man City should be good tomorrow! #footballseason
101133461221413000,negative,"Well hell. I'm drivin, by myself, in NEBRASKA tomorrow. Why do I get the feeling that this will not end well...."
103476400325013000,neutral,Today is National Bratwurst Day. Also another Recall Election day in Wisconsin. GET OUT THE BRAT! I mean VOTE! #WI #holiday #vote
101846111806956000,neutral,[someone] Justin bieber is in Mexico city and monterrey performing.  I hope he doesn't ride any buses at night while there...
100122562239005000,neutral,The safest place to be in Tottenham tonight is the Spurs trophy cabinet. There's no chance of looters ...
102765332384596000,positive,"Sept 11th, Sunday Night Football, Cowboys vs. Jets... OH BOY OH BOY, I can't wait to see the Cowboys ruin the jets opening day!"
102342538513486000,positive,"Come One,Come All.Bring your Blankets,Chairs,Picnic Stuff, watch CROOKLYN under the Brooklyn Bridge.Gonna be a FUN CROOKLY ..."
100170544636375000,negative,"Hello there, I hear that the stinking working class,were rioting in London last night, do you see why I'm in Italy, bloody Rif Raf.Hear Hear"
101302841431429000,neutral,"Ideal weekend getaways: With Raksha Bandhan and Independence Day falling on Saturday and Monday this time, it ma..."
104186079791423000,neutral,"NFL just declared Terrelle Pryor eligible for the supplemental that will take place Monday, A ..."
115749712660922000,neutral,"7 of the top 10 Search Engine referrals for TVE today are Mike & Molly related, thanks to Melissa McCarthy's win at the #Emmys!"
100623639849869000,neutral,Derrick Mason at the slot though? I can just hear it now... Sanchez to Mason...1st down..ANOTHER 3rd down conversion! All year... #Jets
102220476499243000,neutral,"I downloaded the first season of #Dexter, gonna start watching the 2nd episode. Time to tweet #twittwit ^^"
102629930923340000,positive,"[someone] cause ur cool since BAMA, Mark! Awesome! Roll Tide + watching you every Sunday! God Bless! RTR!"
104260383891661000,neutral,Cowboys tonight to see eli young band ;)
112926350511321000,positive,"An iPad on one side of the bed streaming Family Guy and my MacBook on the other side streaming porn. Ah, what a nice S ..."
116158260196803000,neutral,I will be out of town and will miss this but you should go! Nuit Blanche #DC event Sept 24
100108539397280000,neutral,"In Hastings, Nebraska, it's illegal to have sex without wearing a night shirt."
100500162224468000,neutral,"[someone] We've got Leonardo da Vinci: Painter at the Court of Milan coming up in November, how does that sound?"
103671207999701000,neutral,"Can someone txt me/ @ reply me if we get any SWR related news tonight, I'll be at young adults at Church so no Internet."
103129157390705000,neutral,[someone] ikr? Came across it randomly while doing my PR Clipping report this morning. The email contact is merlin @ merlinmedia...
101271825367048000,positive,August 14 is Pakistan's independence day! Get ready for the celebrations with a patriotic PicBadge
115780194408731000,positive,"Melissa McCarthy, Jane Lynch make Emmy night Chicagoriffic"
100139883070366000,positive,"Tommy  new friends from italy, france and Saudi arabia tonight :-)  FGarcia"
102163070750704000,neutral,"A windfall; along with my pardon and returned Order of Merlin, I received a tonne of gold from the Ministry after the trial today."
100983624387670000,neutral,"Watched Aladdin on VHS last night, talk about high definition #stoneage"
103444056025203000,negative,"After losing 2 last week, today the GOP is trying to win 2 Senate seats in Wisconsin by recalling 2 Democrats. It looks like they'll fail"
115599744235094000,positive,Melissa McCarthy and Margo Martindale!  Congrats!  Any other MM's tonight?
100850099000852000,positive,top 20 green day videos on [someone] this afternoon! TWENTY green day vids! EXCITED!
102101355656774000,positive,[someone] and I NOW have 2 things in common. LOVE THE RED SOX and think Bachmann is a joke.. Too bad he loves Bama. There could ve been a 3rd
100063051549651000,positive,Listening to [someone] on my iPad while cleaning the house tonight.  All I want to do is sing & dance around.  Great tunes!  :)
100032906751259000,neutral,"I caught Adam Jones home run tonight, check me on ESPN top plays at Midnight! One handed w/ a soft pretzel in my hand on my iPhone"
100019340333679000,neutral,YNM  - Did you see tonight's top ten best play on ESPN?
100016236217385000,neutral,I had a chance to show off the Star Tribune's new iPad app (launching Mon) on #tptAlmanac.Take a look!
100079058687230000,positive,Witnessed a perfectly executed crash landing in the gulf of Mexico today. #whatabadass
100395449361506000,positive,"[someone] haha , course not ! and im coming to pick you .. milan & taylor up from school one friday . so be prepared (:"
100560700388278000,neutral,This is the binder Dexter picked out for 1st grade!
100124110788641000,positive,Mom left for Scotland today. Or Ireland... Keep forgetting where she went to. But both places have cool accents! I know that!
100923304147288000,neutral,My son's teacher is married to a former Auburn football player. I think I'll put him in all Bama gear 1st day of school! #RTR
104319460143415000,negative,Oct. 2 is almost too far away for me to wait for the return of #Dexter!
104153971417022000,positive,"[someone] [someone] 18 of us watching [someone] and the girls tonight beat Everton live on ESPN in a bar with a beer in Spain, COYG !!"
115629777808925000,positive,[someone] I am happy about the Modern Family wins tonight but definitely saddened by the FNL loss. Also so stoked for Melissa McCarthy! :)
106463766333501000,neutral,[someone] Ryan Grant or Felix Jones in the 5th round!!!! HURRY!!! I already have Tony Romo and Dez so idk about FJtheres also steve j
113727318895231000,neutral,Tonight - we test one of our Nuit Blanche projects! Nuit Blanche is coming up! What are we doing you ask?
100170265874534000,positive,"[someone] Im gr8 jdog!Wouldnt say missing the gills,missing football! The eagles didnt have a good start eh?  Have you done sun dream team?"
102402303105049000,neutral,SHHHHHH secret party! TONIGHT! Meet at the Brooklyn Bridge
100366476942377000,neutral,"Joe Trahan goes 1-on-1 with Tony Romo, footage from Cowboys scrimmage - and TCU trying to bui ..."
100141255949959000,positive,"#itfc Last season #Millwall started with 3-0 win at Bristol City. 2nd match, you've got it, Hull City at home!Omen! Lions won that one 4-0."
101135628594463000,positive,[someone] [someone] I'm hopin y'all are gonna be around Thursday to welcome me with open arms on my permanent move back to Clemson..
104697061827547000,neutral,Cowboys starters could play into the second quarter against San Diego Chargers on Sunday night: 
117319863550218000,negative,.[someone] Amanda Knox who lied repeatedly & cleaned with bleach that morning is no innocent petal
101015497008628000,positive,Preparations to mark the 64th Independence Day of #Pakistan in a befitting manner on August 14 are in full swing! A ...
101209091128558000,neutral,Today's 1st&10 debates! Did NE just win the Super Bowl getting Haynesworth? Odds Nnamdi signs w/ Jets!? Can Reggie Bush help Dolphins?
103535813710713000,neutral,"everyone drink Tony Romo says he had a no-alcohol bachelor party: By Tom Weir, USA TODAY Details o..."
115614984540664000,neutral,"The Emmy's seem mostly a bore, but the women (including Amy Poelher and Melissa McCarthy) brought their A game tonight."
107671577658802000,positive,"Pimp chronicles, Seriously funny & Kill the messenger... Comedy central is luv tonite"
100591779098796000,positive,I also had a dream last night that football season started and the Ravens ... h ...
115751317019955000,neutral,"Monday's Best of the Web -Floyd Mayweather flips out, Sheen Roast, Melissa McCarthy wins an Emmy | DVE Morning Show"
100139187625411000,positive,Brilliant game by the Eagles today. Fitting way to mark 25 years of footy! #goeagles #afleaglestigers
118799618053124000,neutral,"End of an era Andy Rooney, 92, will make his last regular appearance on [someone] this Sunday CBS just announced"
104986035703914000,neutral,[someone] I'm thinking of going tomorrow and then moving onto Bolton from there to get City + Eagles
103926602785759000,neutral,"Saw X-Men: First Class last night. Still gotta see Captain America, Transformers, Cowboys & Aliens and Rise of the Planet of the Apes #whew"
103444691642614000,positive,Today: The Last Two Wisconsin Recalls (For Now)
112020553086415000,negative,"[someone] too bad Rodgers and GB did nothing through air after 1stQ! I hope Tomorrow does good too, just not Tony Romo #spellcheckjoke"
103748501128753000,neutral,West Cork Pig Derby tonight in Timoleague!  Declared non-runners!
100200646946456000,negative,"Not sure if I want to go to Eng v Holland game on wed, only got tickets coz of Arsenal players, might not feature now :-("
101814089415795000,neutral,"Blog: Jets, Giants have extensive radio networks - So it's a Sunday afternoon, and your wife is adamant about draggi..."
118212675707744000,neutral,No Andy Rooney on tonight's #60Minutes?! Can someone make sure that he's still alive?
111734417847894000,neutral,Eating doritos w/ tapatio and watching Family Guy to end the night(;
104085855089603000,positive,"Hoping the weather stays nice today, as I'm delivering cakes to offices in Derby. Look out for the cake basket!"
103882367793504000,positive,Arm hurts like crazy Open house tomorrow and Church tonight!!!! I love them so much <3
101707282009702000,positive,Really looking forward to watching Tony Romo run for his life tonight!  [someone] [someone] [someone] coming with it. #orangecrush
100197894463820000,neutral,[someone] son I saw a house last night was 1.9 mil behind hella trees that looked like the palace from Aladdin no bullshit lol
103747025027334000,positive,"Later today: Cowboys and Aliens, good food, My Chemical Romance and Blink 182 show with [someone] and her friends. Jazzed 2 teh max!"
102390146778927000,neutral,Just rode across the Brooklyn Bridge on a bike. What are you doing with your saturday?
103927930459140000,positive,Church tonight with the bestfriends! #winning <3
108623330269086000,positive,"Third and final fantasy draft tonight, this time with my cousins. My keeper pick? Tony Romo with a 10th rounder. Boo yeah."
100108185062474000,negative,"[someone] it's Mexican! Sorry for the late answer, iPad' charging fucked me yesterday :D"
100501534516851000,positive,Thank you to everyone who joined us on the bus on Saturday and all the other Lions supporters at Loftus. It was awesome seeing Loftus RED!
100469185699783000,neutral,"#bournemouth Lions taken back to den for repairs: IF YOU follow the Pride In Bournemouth trail today, you might ..."
107263847320134000,neutral,"Jumping off the Brooklyn Bridge with my hang glider on Sunday. Find a bookie, now taking bets on which state I land in"
104833817516315000,positive,Mancity strikers Aguero and Dzeko you better thrash Bolton tomorrow night!
100078802436243000,positive,[someone] ooo ... I think he's in Milan.  Are  you happy today?
104245137600823000,neutral,Did I just here that Tony Romo played hide and seek at his bachelor party? C'mon son! #dallascowboys #HOP
106327590406599000,neutral,"From now on our commentaries will be FM one game... AM & DAB the other. So tonight Everton vs #SUFC is on FM, Blackburn v ..."
113046971375301000,negative,"This game has fantasy value, I hate the Cowboys, but I need them to do big things. Romo, Austin & Dallas D c'mon!!"
113049152497254000,neutral,"he is obsessed with Star Wars right now,  as a treat I am letting him watch Family Guy tonight #heavenforgiveme"
100167036038156000,neutral,I find it ironic that I almost certainly would not be a Yankees fan today if I hadn't gone to college near Boston #rand ...
103142803332280000,positive,Heading back to the states today after two months.. Then moving to Florida tomorrow! Very exciting times :)
101466897983357000,neutral,Just like Clemson beat GT in the ACCCG[someone]: Touche again [someone] Umm Rutgers may very well have 'won' that game.
100576586490839000,negative,"So far, WR Titus Young is the only one of the Lions top three picks  ..."
102102379398316000,neutral,Divine frame along with P*10 presents:: The official south Alabama football kick off!! Sept 1 At club insanity! Adv. tickets $5 !!!
100047452643664000,neutral,"PEREIRA, COLOMBIA - AUGUST 06:  Players of Nigeria walk down the tunnel during the Group D match bet: PEREIRA, C..."
100015834776338000,positive,[someone] thanks I am! :)I saw the hollywood sign today!!!!! And in Disney I got to meet a really hot Aladdin lol :)
118800612841357000,positive,"Andy Rooney will make his last appearance on 60 Minutes this Sunday. If anything, this proves there is a God."
104653618153669000,positive,[someone] [someone] Don't feel obliged to discuss #Dexter tonight. Living it large in Brighton so please use direct messages....
101558482737697000,neutral,"Show (in Wisconsin (in August)): Lady Rollins (or wver  that night) are playing at  on August 19th, along with o..."
100002743019770000,neutral,Trying to go out tonight!!! Where is there to go out here in Dallas????
100185571913245000,positive,"[someone] Pretty cool names. I have one cat, a black cat named Merlin, who leaps on my chest in the middle of the night. A heart attack soon"
100167365307798000,negative,The safest place to be in Tottenham tonight is the Spurs trophy cabinet.There's no chance of looters visiting there.
100288472958513000,positive,Sharks in 2nd place on the Currie Cup log behind the Lions. Geuss whos last...Bulls haha
100681931368305000,negative,"Tragedy struck and collided in my sports world today, as Mikel Leshoure blew his Achilles. Was on the Lions and my fantasy team. #noonecares"
100185843083387000,positive,"Sox beat the Yankees tonight, great day to move from NY to Boston"
111869217871118000,positive,[someone] pulled off highway robbery to get Romo from [someone]. Jk. Good trade. Ill try to process it so you can start ro ...
103430455067546000,positive,[someone]: Wisconsin don't forget to VOTE TODAY!! VOTE DEMOCRAT!! Go Wisconsin.#WIunion. Its critical to vote. GOP thinks you wont
100169887401513000,negative,"Hello there, I here that the stinking working class,were rioting in London last night, do you see why I'm in Italy, blo ..."
102403371511726000,positive,"[someone] I will when I get back.. I'm still in Florida but I get back next Tuesday, well get it in for sure"
100151861549613000,positive,Check out my column in Scotland on Sunday [someone] today on the glorious grouse - can't wait for Friday!
100153418500411000,neutral,#callmatterface I want to talk about how desperate Luca Modric is to leave Spurs he ransacked Tottenham last night.
106283972119638000,neutral,"if Everton get beat tonight, do u think Moyes will walk out? I think he should."
103250666964791000,neutral,[someone] September 3rd is the 1st Alabama game! #RollTide
118800429327979000,neutral,"RT [someone] Andy Rooney, 92, will make last appearance on CBS' '60 Minutes' this Sunday - TVNewser"
100242643342197000,neutral,"For Arsenal and Spurs' sake, let's hope the futures of Fabregas and Modric are sorted before Aug 31st."
100125404072915000,neutral,Eagles lead by 27 points going into 4th QTR (iffy 50metre penalty to help tigers). Tigers still with a sniff. #afleaglestigers
103881760189841000,neutral,Who's going to be cool and be at church tonight @ 6:30?
105572741402460000,neutral,My plan for today consists of:  1) Doing some art 2) Watching X Factor from Saturday 3) Putting the clothes out
107173261187625000,neutral,"At least after work tomorrow I can look forward to 'Epic Win' , 'X Factor'  and the return of 'Doctor Who' .... Tho a Pint may be needed."
103039402426634000,neutral,It is 5=30 a.m. in the morning at New York. Expect developments in next 4 hours. Mrs Gandhi must have just woken up.
101813635491430000,negative,Tony Romo better be on point tonight! don't have time to deal with his foolishness!
112941586517729000,positive,Welp glad i listened to my instincts and started Romo ...we'll see how he does tonight though
100364501429400000,positive,I understand where u gt it frm..lol #Sunday Best.  Why my granny just say Yolanda  & Donnie look like Aladdin & Jasmine. Lol
103383649352815000,negative,"I lost respect for #AnnaHazare the minute he sat at ""Duratma"" Gandhi's graveyard yesterday. India does not need another Gandhi. Vandemataram"
100350700302778000,neutral,"While watching family guy on fox, just saw a NFL on Fox promo for the Bucs v Chiefs game for Friday... #jacked"
105875008554938000,negative,"'America's Got Talent' semifinals begin Tuesday: We want different singers than American Idol and X Factor, said..."
100167836466557000,neutral,Watching last nights Red Sox v yankees game before the derby match this afternoon.
101830874605167000,positive,"[someone] going to Florida with the fam, I'ma be back Tuesday tho. don't trash the room up too much! lol."
100153945552470000,neutral,ESPN stats from Sco v Ireland yesterday. Haven't watched the game yet but the stats tell one story
100728934064341000,neutral,Auburn spent their entire practice today inside the new indoor facility.
100141333427126000,neutral,[someone] What happened at the Spurs game last night mate?
100381775779475000,positive,"Isaiah's prayer tonight: ""...and God, thank you for all the wonderful animals you made. Like bears, lions, tigers and pterodactyls."" Love th"
100032742246449000,positive,[someone] is creeping! RT me Justin LOVE YA so excited for the concert in october MEXICO LOVES YOU<3 u inspire me
100472759376806000,neutral,My dad reckons if this was in Nigeria the president would have issued a shoot on sight order since Saturday!
100048155944555000,neutral,[someone] hey Selena! I'm going to your Dallas concert on august 31st!!!!!!! Rt/follow
100576051171820000,positive,Yo I'm so pumped 4 Thursday. Ravens vs Eagles. Let's get it!!
100017867881316000,positive,"I brought up going to see Switchfoot in Austin on a school night to mom, and she was like ""Okay, cool. Dallas, too!""......THAT WAS TOO EASY."
100532039270400000,positive,Well the Pats now have the best Dline in the league with Hansworth Ellis and Carter. 2nd easy Is the lions
115548931609469000,positive,Just finished a great photo/video shoot for a Nuit Blanche fashion exhibit. It'll be on display at the Pantages hotel on October 1st.
100350192745857000,positive,"off to bed,there's only one kenny miller.well done you LIONS,well done my 3rd team pompey"
111377082231177000,neutral,State TV: Requests 2 join Israel gas deal trial to the one today under Judge Ahmed Refaat. Next we'll add Amanda Knox trial to Refaat's!
107658402041299000,positive,Comedy Central made my night tonight
100182529071514000,neutral,"[someone] He'll get it when Raw is live in Mexico City in Oct. He's apparently been havin tantrums that WWE keep ""snubbing"" him. Moron."
102976601473552000,positive,15th august. The anthem still chokes me up. The flag still makes me proud. Gandhi still looks over us. happy  Independence day
104698640848798000,positive,Good gig tonight in Derby!!!
101299958375916000,positive,"[someone] Hey Christopher, would you mind going to Florida, between the 21st of august to the 4th of September....thanks <3"
101484222618943000,positive,"[someone] [someone] tomorrow i'm going to buy the tickets of the concert in mexico city,obviously in the first line"
101526088089481000,positive,"Looking forward to ring in the new school year [someone] for Aladdin...UNC Memorial Hall, Sat Aug 27th 6:30"
100109141703524000,neutral,"ESPN also. To those asking, you can watch our game tonight live vs Chi Taipei at 7pm on Aktv ibc13! Spread d word!"
110526768821191000,neutral,"Gonna go school supply shopping tonight, the only thing I have for school is my Tony Romo folder.. :)"
100141360136462000,positive,"[someone] Thanks to ESPN now coming free with Sky, got to see full Dortmund game yesterday. Wow, there's a team going places."
