tweet_id,sentiment,text
637348635253056000,negative,87 years of Italian Serie A history produced a first for Juventus on Sunday: they lost at home on the opening day of the season
637349849004933000,neutral,"Juventus and Schalke might reach an agreement soon, but it will most likely not be before tomorrow. Intermediaries are still negotiating."
637373784404550000,positive,Juventus could close the deal for Draxler tonight or tomorrow. Juve &amp; Schalke will now talk about the method of payment. [Di Marzio]
637517193836499000,positive,"[someone] [someone] [someone] [someone] yep, UCL clash with Juventus too on 15th Sep. I wish Agueroooooo's hat-trick today."
637517418189980000,neutral,Juventus will lose to Roma on Sunday and will lift the Scudetto come end of the season.
637556347245068000,neutral,No Pogba can't go to Chelsea he needs to wait at Juventus when his time comes he should go to Barca or RM
637568050095637000,neutral,"So Jim White just said Pogba could leave Juventus before Tuesday, get a bid in Chelsea!!"
637586480282604000,neutral,"Forgot Manchester United who come in 5th with 5.91 million followers, Juventus drop out of the top ten."
637598264309625000,neutral,Roma boss Garcia demands more ahead of Juventus clash: Roma will attack Juventus from the outset on Monday (AE...
637599601143378000,neutral,"In Serie A tomorrow, Roma vs Juventus is the stand out game. Here's our betting tips! -"
637609691468710000,neutral,"Betting sites tip the favor to Roma tomorrow, who play against Juventus."
637646868042924000,neutral,Chelsea are going to write a blank check to Juventus for Pogba tomorrow.
637656267494957000,neutral,[someone] Chelsea and Liverpool lost now I hope Milan wins and Juventus lose tomorrow and it will be the perfect weekend
637671120833917000,neutral,Roma and Juventus meet in a blockbuster Serie A clash tomorrow and here's a look at the odds
6.3771126336e+17,neutral,[someone] Roma play Juventus tomorrow in Rome. If you don't go then [someone] and I will never talk to you again.
637725577923969000,neutral,Milan derby just after the international break with Juventus v Roma tomorrow.
637771992847008000,positive,"Big day of sport tomorrow. United - Swansea, Roma - Juventus, Inter - Carpi, and the big one, Mayo - Dublin."
637785219945374000,positive,"[someone] Roma vs. Juventus is at 5pm and Mon v PSG at 8pm (both UK times). Locally, it's an hour ahead of those times in both countries."
637845037498372000,positive,Juventus! [someone]: Roma v Juventus kickoff #SerieA Sunday. Who do you love?
637937205521072000,positive,"Wolfsburg are on fire today! Today they may be announcing the signing of Draxler, Praet who was also linked with Juventus and Dante!"
637940802086404000,positive,Juventus may get Draxler soon.Asking 4 Oscar won't make any sense. Ramires pace wil add up for dem [someone] 
637946077367378000,negative,[someone] how much more? (to be clear I hate Juventus) but this move doesn't make sense. They may offer 40 million to reach a deal so quickly
637977953385751000,positive,Sunday with the best leagues in Europe! Bet results.  Roma - Juventus
637983092066644000,neutral,"Kingsley Coman will have played for PSG, Juventus and Bayern by the time he is 20 but may not have made his international debut. Some feat."
637983311143543000,neutral,The club denied on Saturday that Juventus had made an offer. Heldt: Because no offer had been made at the time of the statement.
637997662004863000,negative,Consult a Dr. If you will watch the 2nd half of Swansea vs ManUtd over Roma vs Juventus match @ 7:00
638004741243544000,positive,It's Sunday and its a TOP game in the Serie A with both #Pjanic and #Dzeko starting against Juventus. I love it.
638024426945180000,negative,Only going by the latest game stats but think I may have made a mistake backing juventus
638033004149928000,neutral,"Kingsley Coman joins Bayern on loan from Juventus: Matthias Schmitt Before the close of the transfer window on August 31st, FC Bayern..."
638043918068793000,negative,"As things stand, the bottom 3 in Serie A are Bologna (18th), Empoli (19th); and Juventus (20th)."
638044341429146000,negative,"This is very bad for Juventus. Lose in the 1st &amp; 2nd gionarta? something wrong with formation i think.. miss Pirlo, Tevez &amp; Vidal already :("
638044948378468000,negative,Juventus hopeless without their 3 key players and a poor transfer window. Hope the cunts end up 5th in the league.
638048203934450000,neutral,Roma with an early season statement while Juventus go to 0 points off 2 matches. 
638048803174548000,neutral,"For the 1st time in Serie A history, Juventus has lost their opening 2 games. Roma 2-1 Juventus -Dr.Cfc-"
638049617096086000,neutral,"So with matches still to play in the round, the Giallorossi move to 2nd, almost certain to drop a few places. Falling to 18th are Juventus!"
638057859524203000,neutral,Digne and Falque caused Juventus real problems down their left in the 1st half. #ASRoma #Juventus
638072819541262000,positive,"Our performance was unreal today man, beating Juventus 2-1 on the 2nd game of the season is a massive motivational boost for the team."
638074268673249000,neutral,Medical for Mario Lemina tomorrow at Juventus. Another one bites the dust #OM 
638090485307978000,neutral,lol [someone]: Juventus in 19th place in Serie A.  Hey [someone] we are 13th if you wanna join a better team
638112033246851000,negative,Juventus had two men sent off as their dismal start to defending their Serie A title continued with defeat at Roma on Sunday.
638116910215885000,neutral,Roma stun Juve as Chievo crush Lazio - Milan (AFP) - Juventus's early season woes continued on Sunday with a 2-1 d...
638119456733045000,neutral,Juventus' heatmap in the 1st and 2nd half.
638165544475083000,neutral,"Roma edge Juventus, United taste defeat: The headline game in Italy went Roma's way on a busy Sunday for the g..."
638222868904456000,positive,"I will undergo my medical for Juventus tomorrow, I can play trequartista and CAM, both at the same time."
638237746792940000,neutral,Juventus midfielder Paul Pogba is ready to snub Chelsea and wait for a mega-deal at the end of the season. (The Sun) #JUVENTUS #CFC
638252952965157000,negative,"De Rossi believes Juventus may struggle to cope this season as he does not think they have adequately replaced Tevez, Pirlo or Vidal"
638291604537631000,neutral,"Chelsea and Juventus in Pogba Talks: Now with the transfer window set to close tomorrow, at 18:00 hours, ..."
638329285489599000,neutral,Juventus has lost the first two matches of the Serie A season. Perspective: they picked up their second loss of last season on April 11
638359493559124000,negative,"If Draxler news is true, Juventus has been humiliated this transfer window. May be leaving without the trequartista they need and 0-2."
638478716637741000,neutral,Roma ([someone]) defeat Juventus ([someone]) 2-1 and gives them their 2nd straight loss of the season.
638479344722166000,neutral,"[someone] Milan, in my opinion, have only the 7th best squad, after Inter, Roma, Juventus, Lazio, Napoli and Fiorentina."
638495766294622000,neutral,[someone] Inter may have a chance this season with Juventus sucking the big one so far!
638531576553439000,neutral,And it's gonna happen. International break combined with transfer door just closing? Juventus prepare January assault for Gotze!
638670432464298000,neutral,"Juventus sign Inter midfielder Harnanes: Turin, Sep 1 : Italian football champions Juventus have bolstered the..."
638922821310222000,neutral,"MILAN, Aug 30 (Reuters) - After losing only three league games last season Juventus have now lost the first two of the new campaign as a"
639056916564570000,neutral,Arsenal couldnt get the 4th choice striker Juventus had  This is Arsene Wenger
639126241476346000,neutral,Goal Hernanes: Juventus still the team to beat in Italy &amp; Europe: The Bianconeri may have lost their first two...
639311240943268000,positive,[someone] 8th. Juventus and Milan conclude the Top 10.
639343790843556000,positive,Dybala leading Juventus' new-look attack and living up to the hype: Inter Milan's Hernanes and Marseille's Mar...
639353883215725000,neutral,Chelsea Football Club may have 33 players out on loan but the number of Juventus loanees dwarfs that number...
639353945945690000,positive,"Scirea: leader, champion, gentleman. Juventus celebrates the life of a true great on the 26th anniversary of his..."
639359623686963000,positive,Chelsea may have 33 out on loan; Wait till you see what's going on at Juventus
639404709787382000,neutral,[someone] [someone] if our squad is more expensive that Juventus and Bayern and still placing 6th maybe the Committee needs to go now..
639431968082408000,neutral,With that squad and the current good start they have had compared to the woes at juventus they can and may win it...
639567120368554000,neutral,"Arsenal Consider January Bid for Juventus' Simone Zaza After Failed Deadline Day Talks, According to the Guardian"
639675584834998000,positive,Arsenal to make improved bid for Juventus striker ...
640466941602230000,positive,"Top of the league, Chievo, will face bottom of the league, Juventus, next Saturday.  someone pinch me."
640603126131782000,neutral,"Juan Cuadrado arrives at Juventus with a point to prove like Carlos Tevez, insists general manager Beppe Mar #Chelsea"
640688939829998000,positive,"BERLIN, Aug 30 (Reuters) - Manchester City made it four wins in a row this season in the Premier League while Italy's Juventus recorded"
641008070131225000,neutral,Juventus midfielder Paul Pogba is still preparing himself for a departure with Chelsea and Man City keeping tabs on the Frenchman [sun]
641062243690349000,neutral,Refugees seems to be the hot topic atm. But Juventus has been involved in humanity for several years. Constantly.
641071999222092000,neutral,I'm in #phuket next Tuesday and wanted to know if anywhere will show the champions league game of #mcfc vs Juventus?
641124389992428000,neutral,"Arsenal have once again been linked with a January move for Juventus forward, Simone Zaza. #Juve #AFC #Arsenal"
641169143425839000,neutral,"[someone] You will be receiving a new seasoncard, your Juventus ticket may be paper ticket that is sent to you."
641173103092068000,positive,"There's a Juventus party tonight and you're all invited! Happy 4th birthday,#JStadium! #UNESCOCup #ForzaJuve"
641196323933409000,positive,Both Hernanes and Alex Sandro are expected to start and make their Juventus debuts on Saturday. (via GdS)
641377173216068000,positive,"Juventus on Tuesday, Come one the boys!! #mcfc"
641427224105620000,positive,Arsenal transfer news: Gunners ready to sign Simone Zaza in January with Juventus open to sale ...: Arsenal lo...
641504019769373000,neutral,#Arsenal and #WHUFC have been told striker Simone Zaza can leave Juventus in January for the right price (Fichajes)
641507570469966000,neutral,"Juventus are ready to let Simone Zaza go in January, with Arsenal interested in the 24-year-old striker. Fichajes - in Spanish"
641537089637642000,positive,[someone] Any news on tickets for the EDS v Juventus game next Tues please?
641618248564363000,neutral,[someone] are you showing the Juventus game this Saturday at 2:45pm ET?
638975003975881000,positive,[someone] long may it continue Kerry.take the wains to school then going a cycle.doing that [someone] on Sunday so need practice xx
638999065687102000,neutral,So is it written in the stars that Mayo will lose Saturday and Dublin will lose final to Kerry?
639024714850153000,positive,We will have the lovely Kerry from ACTIDERM here on Friday morning to showcase some of her fabulous products...
639046799819452000,negative,[someone] what was the reason U did  not ask questions in the Kerry interview  Sat in silence When U speak it is only to mock the right
639076421554557000,positive,Excellent piece from Sec. Kerry and and British FM Philip Hammond on the role of women in peace and security:
639091231486706000,neutral,"2/2 Kerry said Wed. Because if you don't have this agreement, Iran has already made clear what its direction is. Democrats won't stop them"
639099644715270000,neutral,"[someone] [someone] Well, ISIS is changing the climate everywhere they go so Kerry may be right for the 1st time."
639101289037742000,neutral,[someone] [someone] [someone] is the 2nd secret side deal for Iranian Palaces for O &amp; Kerry?
639105902751187000,neutral,Kerry: #Iran agreement not a panacea for the sectarian &amp; extremist violence ripping region apart.  But history may judge it a turning point
639106486065570000,positive,People will accept ur ideas much more readily if u tell them Benjamin Franklin said it 1st. [DComins] || Which is y Kerry just quoted him.
639110277259096000,neutral,"GP If Secretary Kerry's convinced the Iran Deal will prevent Iran from getting nukes, will he move to Israel?"
639112492589929000,negative,[someone] Iran may regret it. But only if it happens under a GOP President after Obama and Kerry are gone.
639129096446804000,positive,Kerry hopeful Israeli-Palestinian talks can be relaunched: US Secretary of State John Kerry said Wednesday he ...
639134075245097000,negative,Obama's agenda was 2 destroy American Exceptionalism &amp; Kerry is just dumb. What language does Iran speak? We may need 2 learn it #tcot #ccot
639198618168230000,positive,"Congrats to my wife Kerry. Her published novel, Just a Drop of Water, is celebrating it's 1st B-Day.  Check it out."
639208860654375000,negative,"[someone] [someone] Never have, never will; Scumbag MBH lowlife POS maybe, but NEVER Pres. I hope the 1st Iran nuke hits him &amp; Kerry."
639262852826567000,neutral,"Having #GOPers on abt #IranDeal a fail [someone] . Kerry wrote deal,explains it, and Pawlenty's 1st response if U accept his math.. #WTF ?"
639427294797427000,neutral,Will probably make a scrapbook of Kerry's snapchats from Monday-Friday in the near future
639469431240921000,neutral,"me and Kerry have somehow got to get away with leaving the hotel tomorrow with a snapped bed, no cutlery and broken curtains"
639490700447511000,positive,Babysitting 10 kids tomorrow night with Kerry! It's gonna be hectic
639503007281975000,neutral,Trump reiterates Hillary Clinton is worst sec state ever but Kerry may take the title over Iran deal
639536530143318000,positive,"These are awesome! Kerry, how much fun did you have at his photo shoot?"
639545326756622000,positive,[someone] LIT MY MUM 'Kerry the louboutins I wonder how many Willam owns!!! Look Kerry Warner Wednesday!'
639553285704262000,positive,[someone] Okay Kerry! Sorry I'm not going to see you at the 6pm news. I'm at work but I see you tomorrow morning. Have a great night.
639629107697988000,negative,[someone] yes they do &amp; its sad that Kerry being the 1st AA woman in 40 yrs to b lead on a show was reduced to a guest star on her on show
639704227732845000,neutral,The Chinese are very concerned about Kerry's remarks. They will probably ask FIJI for military assistance....
639750563924705000,positive,"[someone]  Good morning Kerry! Happy Friday! Wishing you a safe and awesome labor day weekend!
639768112842326016	positive	[someone] Morning Kerry it's Bill. Happy Friday wish i could have seen your outfit although i like your dress and heels from last night
639795713967325184	neutral	NEWS: Kerry says US may set up refugee camp structures to help with Syria crisis"
628785322566906000,positive,Lexus may not know anything about skateboarding but science does all the talking. Back to the future was no joke!
628889328702239000,positive,[someone] [someone] I think we need this for the Lexus slide for 5th floor.
628911614213911000,positive,"Lexus built a hoverboard (and a special track to ride it on), just in time for Marty McFly's arrival on 21st..."
628925997883257000,positive,"Lexus, Mercedes, Harleys, Hayabusa all at the 11th Annual Car &amp; Bike Show this Saturday"
628966251155616000,neutral,"Launched back in June, here is a pic of the Lexus #hoverboard in action  #martymcfly"
628966478662861000,positive,"Great Scott! Lexus reveals hoverboard, but you can't buy it: Lexus revealed on Tuesday a 30 second teaser that..."
628983789709075000,neutral,Ok. So it might be an ad for Lexus or at least their design team. But this is cool. Make sure to watch the 2nd video
629029017602101000,positive,Have you dreamed about riding a hoverboard? Lexus may deliver! #hoverboard #Lexus #innovate 
629165177561182000,positive,Lexus and their new Hoverboard launched with this incredible video - thanks to our mates at [someone]
629186753157595000,positive,Is the future finally here? Lexus may have the hoverboard of your dreams ? video 
629243826343821000,positive,"Lexus limo 2 work! Use my #Uber promo code, suec641ue, &amp; get AED60 off up 1st ride. Get it at"
629375147116343000,positive,Lexus may have brought us into the next #transportation era with the new Lexus slide- a flying #Hoverboard
629378539956085000,positive,"Same Flag, Two Ships? Lexus May Add Second Flagship Model: Lexus may be poised to flesh out the upper echelon ..."
629378653822923000,positive,#Autocar Lexus may be poised to flesh out the upper echelon of its model range with a second flagship model th... 
629526665920549000,neutral,"Tech News Lexus' Fancy Board Really Hovers, but It's Just for Show: Lexus on Tuesday presented the final video..."
629576589903307000,positive,[someone] The Toyota version would be un-breakable the Lexus would prob have better climate control may not be a big issue in this case?
629636241777119000,neutral,.[someone] alleges that Lexus dealers are besieged with haggling-averse millennials eager to pay asking price:
629655485168271000,positive,Come and visit [someone] Lexus vehicle display in Spinningfields to see the Lexus #NX #RCF #GSF and #LFA from today until Saturday!
629658581760123000,neutral,"Fun Fact Friday: The engine used in the Lexus LFA (4.8 Litre V10), is two times lighter than an ordinary Lexus..."
630007944885703000,negative,[someone] just told by [someone] no loaner car until the 27th great Lexus experience.Definitely not the expectation that was set at sale
630289190341751000,positive,Do you think setup on the Lexus favoured the 1st driver ??? [someone] [someone]
630379456331428000,positive,[someone] Does Lexus truck Monday mean you got a Lexus this Monday?
630453338375590000,positive,so ready for October. pre vaca to my out of the country vacation. &amp; a new Lexus is on my radar.
630642014720238000,positive,Lexus builds a hoverboard for BTTF's 30th. Not investment related however the video on page 2 is well worth a watch:
630773616133710000,neutral,Allie is returning her Lexus that she got on sat because it's to slow .. Lmao can't take her
630816846736835000,positive,"[someone] Sunday was a much better for the Lexus tent, fans were AWESOME so we all at the [someone] appreciate the improvement! Thanks y'all!"
630848798663774000,neutral,"Hmm,  what do you think? Lexus may eliminate the haggle with buying new cars soon:"
630928009478865000,neutral,Lexus may change how it sells cars because it finds millennials hate to haggle
630956549771502000,positive,I'm ready to sponsor! I want SIX LEXUS earners by December! Will this be you? Wouldn't it be awesome to have one...
630979921716720000,positive,Ranger game on Aug 18 during the day! Anyone wanna go? Lexus club level :-)
631261049166135000,positive,Lexus may have made the first ever #hoverboard but #BMW made the hoverdrift in this #e30 #carporn #lexus
631389386408632000,positive,Oh u want me to take the Lexus tomorrow uhhhh yea dats my car too of course I will
631399686994170000,positive,"[someone] I like the 3 better. &amp; actually, based on 2015 consumer reports, Mazda's ranked 2nd in best car brands.A few points behind Lexus"
632017297490711000,neutral,Lexus may try again with a luxury coupe
632020267762590000,negative,-Tosses empty beer bottle through the sun roof of a parked Lexus and continues on my way-
632165457513071000,positive,#Hydrogen Car News Lexus may reveal a new hydrogen fuel cell car: Lexus has plans to reveal the new ge...
632197781965439000,neutral,"Good grief - over in Italy cars are literally melting in the sun! Not a Lexus, mind."
632341630784148000,neutral,Night Crumbs: The Nanny and the Lexus that may or may not have been bought with Ben Affle...
632353183352795000,neutral,Let me tell you about the experience I just had... so me and Lexus said bye for the final time before I leave tomorrow. Let me describe
632402659488592000,positive,"Momma want me back home, man I want a Lexus by December!"
634572673507533000,neutral,"Lexus Is trying to text me about a math problem, idk what math is till Tuesday, don't text me with yo homework."
634589039580942000,positive,"Never ever thought Lexus would mean so much to me freshman year... Now look where we are, senior year is Monday &amp; I love you like crazy"
634736721536635000,neutral,"F-Sport Friday with CT200h F-Sport. This Lexus eats asphalt, sips fuel."
634822477865189000,positive,[someone] well Lexus is taking us all to six flags next Sunday so I had to do it now so I could go on over there lol
634848676763050000,neutral,"[someone] oh, hey Lexus, i think i may be going to FIT for college, basically the Florida version of MIT, if i cant get in there or Drexel."
635134387143770000,positive,Don't miss the Golden Opportunity Sales Event going on at Lexus of Akron-Canton now through September 8th!...
635198718988407000,neutral,My 18 year old best friend died yesterday. Her name is Lexus. She no longer suffers from old age may her spirit fly were it wants too.
635637237493830000,positive,Kup gets to drive the Lexus all alone tomorrow.. He feels special. #MyCar #HeWants #HeCantHave
636076187102630000,positive,Take the 1st step to purchase your dream Lexus. Contact our F&amp;I Department to find out how you can apply for finance
636142216180802000,neutral,I may just get up out of my car and beat the crap out if this guy in the Lexus in front of me in traffic rn
636295696681861000,positive,"REPORT: Thrilled to announce [someone] will join the guys tomorrow morning. If you see him driving a Lexus, it definitely wasn't us."
636385037319934000,positive,I wonder if lacy and Lexus want to come to church Sunday .
636644789333717000,positive,Goodnight everybody. We'll be back tomorrow morning at 7 to answer any Lexus questions you may have. ^KS
636681350947299000,positive,Lexus : ES 300 Black with Tan interior:  $600.00 (0 Bids)End Date: Wednesday Sep-2-2015 9:15:43 PDTBuy It Now ... 
636904425714516000,negative,Photo: Someone fired a few shots in the 1400 block of Pollock Street on Wednesday night. Lexus took a...
637168011732910000,neutral,[someone] Nigga where you ain't gonn see nobody Monday this is why Lexus IS my fav
637275059292254000,negative,"Saturday,  washing clothes, grocery shoppin', cleanin' out my LEXUS. As much as it cost, you bet I keep it clean, when able. Hate bein' sick"
637343421527642000,positive,"Is this the ultimate guide to detailing your car? It may very well be, courtesy of Lexus:"
637375640472191000,positive,"Moving out by January and buying a new Lexus, I'm excited! I just want to better myself"
637600991362347000,neutral,On Friday I heard from the paddock talk that Nissan considers a 5 stop strategy while Lexus &amp; Honda were still uncertain. #supergt
637661763354300000,positive,This weekend is a #GoldenOpportunity to get the Lexus you've been dreaming about all summer! Come see us! We're open today and tomorrow!
638117795683668000,positive,Save the date September 15th FB family. . If you would like to find out how you can earn a Free Lexus join me and...
638451103835816000,neutral,He once gave a smelly tramp a quid for a bag of chips who may or may not have urinated next to a Lexus earlier that day. suggestacorbynsmear
638497359081534000,neutral,a Lexus in Oct '10 works for allege undercover FBI Agent 12 midnight note my neighbor across the street from my home on Kenbrook have Lexus
638572838874706000,positive,This is the 8th free Lexus earner on our team. Over the moon excited for Terri and Jason! #dreambig #livehappy
638855062752592000,positive,"[someone] Lexus, Infinity, something sporty I'm thinking. You're starting the new person tomorrow?"
639046352026993000,positive,Join me tomorrow night (Thurs.) at Lexus of Santa Fe at 6 PM to find out how you too can own or lease a FREE...
639166984152703000,positive,Man I want a Lexus by December
639250530800390000,positive,Me and Lexus literally have the craziest day tomorrow
639306315035111000,neutral,"[someone] Dante grabbed 2 bottles of water from his fridge, handing one to Lexus he sat down across from her Anything else?"
639476284125373000,neutral,Hmm. Lexus may be entering the Aussie V8 Supercars scene soon. I think it would be pretty mad to see an RC F V8 Supercar.
639537323995075000,negative,[someone] that Lexus commercial froze up my sat box AGAIN. What is going on?
639659763576521000,neutral,[someone] we getting them tomorrow so just give to Lexus
639832175429468000,neutral,Daily: Lexus rolls styling dice with new RX. Carbon fiber 1st in BMW 7 Series. Autonomy could hurt trucking industry.
639935803439710000,neutral,What do you think of the changes to Lexus' large SUV? The Lexus LX flagship SUV may have been given a refresh in...
639975919491359000,positive,[someone] [someone] that was 10th grade Lexus. 12th grade Lexus has become the better of both evils
640218492982137000,positive,DONT MISS OUT - Pre - owned Lexus #CT #IS #GS #RX available with only 2.9% APR* #TheOnlyWayIsLexus
640357745984602000,negative,When your friend gets a Lexus for her 15th birthday and you can't even afford a taco from the taco truck!??!!
640545831909614000,negative,Sound like Lexus  I'll believe it when I see it 
640978117931176000,negative,Lexus said it may be 2-3 more months before I can take my car to the dealer for the recall on fixing the...
641173808292852000,neutral,Audio Question: hi i am new to Lexus ownership and have a 1998 gs300 with sat-nat and scree...
641266037514703000,neutral,May our old mini van and Lexus rest in peace. And hello brand new cars :D still miss the Lexus a lot though :'(
641446755314172000,neutral,my moms air conditioner went out in her car for the 2nd time in a month on Friday so she bought a Lexus today
641498981495931000,positive,Promotions coming out Thanksgiving &amp; Black Friday r going to triple whatever business we have now. Many will go from BP to Lexus in no time!
641618660365308000,positive,I have an art show this Saturday it starts at 10am at the Lexus dealership grand opening on Virginia.  Please Share!!!
638174502107550000,positive,"[someone] clearly it's Madonna, but I think that Ringo may be a close second. So many more, it boggles the mind."
638184807952945000,neutral,Interested in serving in the church? There will be  training for Altar Servers in Madonna on September 2 at 6pm #AltarServer #Ramblers #LUC
638203153700164000,neutral,Madonna has been showin her titties since th 80's &amp; ppl just laughed abt it. Janet showed 1 titty &amp; caused outraged
638293444692193000,positive,Madonna is going to remain as the most awarded artist
638355525193732000,negative,"The thing about being older is that when I see people like Miley dressing the way she does, all I think is Meh, Madonna did it 1st."
638356697040466000,positive,Madonna entered Harper's Bazaar's 80's Beauty Icons list as the 7th most glamorous celebrity of the decade.
638357757234692000,positive,[someone] She's just following Madonna's playbook. Like A Virgin was a hit when I was in 10th grade or so--so this all looks familiar.
638363313898852000,positive,"Beyonce won her 19th #VMA last night, making her the second person with the most awards in #VMAs history. Madonna has 20."
638372243018543000,neutral,[someone] Do you not find it a little wierd that in many places where there are black Madonna's black people may experience racism.
638392392064836000,neutral,Selling 2 tickets to madonna's sept 10 show. Let me know if you're interested
638400352962900000,positive,[someone] You are seeing Madonna in September my date is October 3 and I cannot wait! It is going to be the highlight of my year!
638441990015861000,neutral,"Reminder: Madonna's show originally scheduled for Wed, 9/2 has been rescheduled to 1/20. Original tickets will be honored at the new date."
638466788724986000,positive,"Schwinn Certification in Toronto October 24th at Hard Candy. Yes, that's Madonna's gym &amp; she's in town that month!"
638482850317144000,positive,"On August 31 1996, Madonna's Take A Bow spent its 38th and final week on the Billboard Adult Contemporary..."
638494431809786000,positive,"So here I am, 00:30 in the morning sat looking for updates on the situation on Twitter and Madonna, material world comes on. Brilliant"
638535750309384000,positive,"[someone] [someone] [someone] And Madonna didn't beg for shit. Her album may not have hit, but she's selling out a tour"
638671988702102000,positive,"On September 1 2012, Madonna performed her MDNA Tour on the Plains of Abraham in Quebec City. A sold out crowd of..."
638712557793112000,neutral,"Zayn? Jlo? Madonna? Selena? Jlo? If we are talking iconic instagrams...  Kylie,Gigi,Kendal even Bieber make sense"
638758216223076000,neutral,Madonna performing in Montreal on the 9th and 10th of September if you're looking for tickets give us a call at...
638821097215922000,neutral,"April 17, 1986 Madonna at the At Close Range premiere"
638935375520510000,neutral,"May 28, 1986 Madonna on the set of the Papa Don't Preach music video on Staten Island, New York City"
638989396654469000,negative,[someone] [someone] [someone] [someone] sorry her shenanigans eclipse any real talent she may have..at least Madonna was strategic w/shenanigans
639136004935258000,neutral,"In other news, I heard Borderline by Madonna at lunch on Monday and just caught myself humming it 2 days later and I'm kind of freaked out."
639164139995300000,positive,[someone] Beyonce (19) is soon beating (or going to tie) Madonna (20) for most VMA awarded artist. Lady Gaga is 3rd so far
639189058590257000,neutral,I rly hope madonna wont release rebel heart as the first single  i mean i rly like it but its not 1st single material
639226620109320000,neutral,"Madonna put in two during the first half of play. #HUWS came out stronger 2nd half, but ends game scoreless. 2-0 Final Score"
639400403348550000,positive,"On September 3 2009, Madonna's Sticky And Sweet world tour was named the highest-grossing for a solo artist ever...."
639401660595466000,positive,If you like old school Madonna you may like this 
639407838872384000,positive,"Really though, who wants to come with me to the Madonna concert on the 24th? I have an extra ticket"
639436190706475000,positive,Remember when Madonna tried acting a bit back in the 1980s? #RickiAndTheFlash is out tomorrow:
639476499041645000,negative,why does my bus driver have to start driving before I'm sat down and me make me look like madonna at Brits award
639523388361474000,neutral,[someone] tomorrow I think it'll be Madonna's Like a Prayer...  Can you help me with this please? Everyone must stand alone. Sorry.
639526046732124000,positive,[someone] [someone] and when I go to see Madonna in march I'm going to pretend its really you up on stage. I'll never forget u Ellen!
639543984914866000,neutral,"On September 3 1983, Madonna's first album debuted at #190 on the Billboard Top 200 Albums Chart in the USA. The..."
639550944674480000,neutral,There is a rumor going around that Madonna's new single will be released tomorrow. Don't believe in this lie!
639694851542532000,positive,It's Friday and the end of a short week...Result!! Lets celebrate with [someone] and Madonna after 8am this morning! Dave &amp; Heidi x
639718467617358000,positive,Listening to old school Madonna before heading out for a Friday night in Brisbane with a mad Italian #cherish #Madonna
639760084705387000,positive,"On September 4 1987, Madonna performed Causing A Commotion live via satellite from the Stadio Communale in Turin,..."
639855558170968000,positive,"[someone] You can resort to the old Madonna hit Holiday!.....Calibrate!if need be. That may have pre-dated you, however."
639884524038554000,positive,"On September 13, there will be a blessing of CLC at the 9pm Mass in Madonna della Strada. All are welcome. See you there!"
639906461800362000,positive,"On September 5 1991, Madonna's The Immaculate Collection won Best Long-Form Video at the 8th annual MTV Video..."
639906464614740000,positive,"On September 4 1993, Madonna's fifth single taken from her Erotica album, Rain, moved to #17 on the Billboard Hot..."
639913868265923000,positive,"Sunday, we're striking a pose with #Madonnarama! Join [someone] for an all Madonna dance party til 4 am!"
639982680692626000,neutral,I wonder why Drake didn't release the 2nd verse on Madonna all at once. I think it's better than the first one.
640018785496207000,neutral,"L L #Madonna In the Beginning [Gravity] by Madonna (#CD, Aug-1998, Gravity (USA)) #Celebrity #Buzz"
640037120623673000,neutral,So what if Madonna thought BTW was reductive? Is she not allowed to have an opinion or be honest??
640165933730935000,neutral,"Weird Madonna concert dreams this morning. Speaking of, I have extra tickets. Let me know if you're interested. September 16, MSG."
640170929964884000,positive,Your #Saturday #Satisfaction with Madonna - Don't Cry For Me Argentina
640172754205999000,neutral,Madonna's Rebel Heart tour concert at Air Canada Centre at 8pm on monday the 5th of oct. Got an extra ticket to be sold. Pls pm me. 1 ticket
640235912023175000,neutral,"April 21, 1985 Madonna performs Like A Virgin on The Virgin Tour in Costa Mesa at the Pacific Amphitheatre"
640237892539941000,neutral,"A 70-yd. screen pass TD makes it 21-7 Tusky over Madonna, early in the 3rd. Scoreboard powered by"
640335090606842000,positive,the most important thing madonna has ever said is  don't go for 2nd best 
640377108016050000,positive,Ready to see Madonna on the 19th
640389442503619000,negative,"[someone] She has the right to disagree. I hate Madonna! But don't think she should be stopped singing her shitty songs. 1st amendment, bro!"
640395760073224000,neutral,[someone] [someone] This is such a breach of the 1st amend that EVEN Madonna's GAY brother is standing with KIM! Const. attacktd
640508164258034000,neutral,[someone] It's on Madonna's Facebook page hun. If you don't have Facebook it's also here
640619215792140000,neutral,"On September 6 1989, Madonna performed Express Yourself  at the 6th annual MTV Video Music Awards at the..."
640705457070457000,positive,Is anyone trying to go with me on September 28th to see Madonna?
640733250776879000,positive,"[someone] Yes, it impressed me I was there in person last September, almost exactly one year ago...The Madonna is huge, so beautiful!"
640733666096779000,positive,Pic of what I got to experience Friday Before the entire world get to see it.  :D Madonna performing Dress You Up...
640749840448619000,positive,"'Secret' may sound like a love song, but it's really about spirituality and self-empowerment. It's about God being in all of us - Madonna"
640798208784999000,positive,Going to see Foo Fighters in Edinburgh tomorrow night but for now it's Madonna on Spotify shuffle.
640821894283952000,positive,Gonna listen to Madonna all day until nov 7 #RebelHeartTour #prague
